Pgroup,Lp,Pkod,Pname,p_sale_in_time,Psale,Pavarage_stock,Rotation_in_days,Rotation_in_times
CHEMISTRY,1,1327,PAPIER KOLOR A5,0.002673797,1,0,0,
CHEMISTRY,1,8118,PAPIER KOLOROWY 8 KART.,0.026737968,10,0,0,
CHEMISTRY,1,2892,PAPIER SNIADANIOW.MAWA 300X325,0.657754011,246,0,0,
CHEMISTRY,1,7116,PAPIER SNIADANIOWY 100SZT PAN PACK,0.018716578,7,0,0,
CHEMISTRY,1,8011,PAPIER TOAL 8 ROL 2WAR,0.021390374,8,0,0,
CHEMISTRY,1,16436,PAPIER TOAL ALMUSA 6 SZT,0.016042781,6,0,0,
CHEMISTRY,1,6210,PAPIER TOAL.8 SZT MEA NIEB,0.264705882,99,0,0,
CHEMISTRY,1,17005,PAPIER TOAL.ALMUSSO 6 SZT,0.016042781,6,0,0,
CHEMISTRY,1,3314,PAPIER TOALET.MAWA,0.136363636,51,0,0,
CHEMISTRY,1,9726,PAPIER TOALETOWY ALMUSSO 4 SZT,0.018716578,7,0,0,
CHEMISTRY,1,6826,PAPIER TOALETOWY MEA BIALY 4 ROLKI,0.117647059,44,0,0,
CHEMISTRY,1,6472,PAPIER TOALETOWY MEA BIA?A 8 SZT 3W 150,0.240641711,90,0,0,
CHEMISTRY,1,1907,PAPIER TOALETOWY VELVET 8+2,0.018716578,7,0,0,
CHEMISTRY,1,6364,PAPIER VELVET Z RUM.TOAELET 8 SZT,0.00802139,3,0,0,
CHEMISTRY,1,5058,PASTA COLODENT BIEL 100G,0.034759358,13,0,0,
CHEMISTRY,1,5203,PASTA COLODENT JUNIOR 56 G,0.032085561,12,0,0,
CHEMISTRY,1,17578,PASTA COLODENT SUP.SWIEZOSC 100G,0.032085561,12,0,0,
CHEMISTRY,1,5520,PASTA D/Z?B.B-A-M MINT 100ML,0.005347594,2,0,0,
CHEMISTRY,1,16457,PASTA DO PRANIA KOMFORT 500 G,0.002673797,1,0,0,
CHEMISTRY,1,17987,PASTA DO ZEB.COLODENT 4IN1,0.016042781,6,0,0,
CHEMISTRY,1,8167,PASTA ELMEX +PLYN,0.013368984,5,0,0,
CHEMISTRY,1,16070,PASTA ELMEX JUNIOR,0.013368984,5,0,0,
CHEMISTRY,1,8166,PASTA ELWEX 50 ML DO DZIECI,0.013368984,5,0,0,
CHEMISTRY,1,10370,PASTA ZDO ZEBOW BLEND A MED FAMILI,0.016042781,6,0,0,
CHEMISTRY,1,3620,PATYCZKI BELLA FOLIA 160 T,0.082887701,31,0,0,
CHEMISTRY,1,6799,PATYCZKI HIGIENICZNE 200 SZT MEA,0.021390374,8,0,0,
CHEMISTRY,1,8124,PEDZLE ZESTAW 6 SZT,0.00802139,3,0,0,
CHEMISTRY,1,4127,PERSIL 280 G COLD,0.056149733,21,0,0,
CHEMISTRY,1,6155,PERSIL 280 G COLOR,0.058823529,22,0,0,
CHEMISTRY,1,16582,PERSIL EXPERT 4.4 KG,0.002673797,1,0,0,
CHEMISTRY,1,9397,PERSIL ZEL 1 L,0.016042781,6,0,0,
CHEMISTRY,1,8869,PERSIL ZEL 1.46 DO PRANIA,0.00802139,3,0,0,
CHEMISTRY,1,9399,PERWOL 900 ML RENEW KOLOR,0.032085561,12,0,0,
CHEMISTRY,1,8140,PERWOL DO PRANIA BLACK BRIL.1 L,0.00802139,3,0,0,
CHEMISTRY,1,2822,PERWOLL BALSAM MAGIC 1L,0.002673797,1,0,0,
CHEMISTRY,1,2824,PERWOLL COLOR MAGIC 1L,0.013368984,5,0,0,
CHEMISTRY,1,5523,PIEPRZ CZARNY ZIARNO 15GR,0.286096257,107,0,0,
CHEMISTRY,1,8147,PIORNIK,0.002673797,1,0,0,
CHEMISTRY,1,18929,PLASTELINA 10 SZT,0.005347594,2,0,0,
CHEMISTRY,1,15650,PLASTRY FAMILI,0.048128342,18,0,0,
CHEMISTRY,1,9720,PLATKI BELLA 140 SZT,0.010695187,4,0,0,
CHEMISTRY,1,13834,PLATKI KOSM.BELLA KWADRAT 50SZT,0.010695187,4,0,0,
CHEMISTRY,1,6801,PLATKI KOSMETYCZNE MEA 120 SZT,0.155080214,58,0,0,
CHEMISTRY,1,10263,PLYN AJAX 1 L BOOST,0.002673797,1,0,0,
CHEMISTRY,1,19126,PLYN AJAX 1L CZERWONY,0.045454545,17,0,0,
CHEMISTRY,1,19,PLYN D/NACZ GIGUS 1L LEMON,0.010695187,4,0,0,
CHEMISTRY,1,1875,PLYN DA NACZYN EDGAR 0.5 L ALOES,0.048128342,18,0,0,
CHEMISTRY,1,6020,PLYN DO PRANIA SURF 1.4 L,0.002673797,1,0,0,
CHEMISTRY,1,9988,PLYN DO WC  HELP ANTY KAMIEN 750ML,0.00802139,3,0,0,
CHEMISTRY,1,5957,PLYN SILAN 1L SENSUAL,0.00802139,3,0,0,
CHEMISTRY,1,16693,PLYTA CD I DVD,0.195187166,73,0,0,
CHEMISTRY,1,4720,P?YN DO K?PIELI EVA 700ML LAWENDA,0.005347594,2,0,0,
CHEMISTRY,1,5059,PODPASKI BELLA NOC 7 SZT,0.018716578,7,0,0,
CHEMISTRY,1,17690,PODPASKI BELLA PERF.ROSE,0.018716578,7,0,0,
CHEMISTRY,1,4077,PODPASKI BELLA PERFECTA NIGHT,0.024064171,9,0,0,
CHEMISTRY,1,3593,PODPASKI BELLA PERFECTA ORANGE,0.026737968,10,0,0,
CHEMISTRY,1,58,PODPASKI BELLA PERFECTA RED,0.010695187,4,0,0,
CHEMISTRY,1,9957,PODPASKI NATURELLA CLASSIC NORMAL 10,0.029411765,11,0,0,
CHEMISTRY,1,3518,PODPASKI NATURELLA MAXI  8,0.018716578,7,0,0,
CHEMISTRY,1,18969,PODPASKI NATURELLA ULT.NOR.10,0.002673797,1,0,0,
CHEMISTRY,1,7412,PODPASKI NATUTRLLA CLASSIC BASIC 9,0.013368984,5,0,0,
CHEMISTRY,1,8462,PRONTO 300 ML ORGINAL,0.005347594,2,0,0,
CHEMISTRY,1,7631,PRONTO CLASIC 250+50,0.005347594,2,0,0,
CHEMISTRY,1,2563,PROSZEK DOSIA D/PRANIA 300GR BIA?E,0.042780749,16,0,0,
CHEMISTRY,1,2564,PROSZEK DOSIA D/PRANIA 300GR COLOR,0.010695187,4,0,0,
CHEMISTRY,1,7318,PUMEKS BIALY,0.010695187,4,0,0,
CHEMISTRY,1,14469,PUR 500 ML ACTION 3,0.048128342,18,0,0,
CHEMISTRY,1,14554,PUR 900 ML BALSAAM,0.045454545,17,0,0,
CHEMISTRY,1,6013,PUR 900 ML BALSAM,0.002673797,1,0,0,
CHEMISTRY,1,6012,PUR 900 ML POWER,0.005347594,2,0,0,
CHEMISTRY,1,14544,PUR ACTION 450 ML APPLE,0.013368984,5,0,0,
CHEMISTRY,1,14549,PUR ACTION 900 ML APLLE,0.00802139,3,0,0,
CHEMISTRY,1,14369,RECZNIK FOX 2*2,0.010695187,4,0,0,
CHEMISTRY,1,9564,RECZNIK PAPIER.MEA 2WARSTWY,0.385026738,144,0,0,
CHEMISTRY,1,1908,RECZNIK PAPIEROWY 2 MEA,0.07486631,28,0,0,
CHEMISTRY,1,8469,RECZNIK PAPIEROWY BELLA KARO 2 ROLKI,0.013368984,5,0,0,
CHEMISTRY,1,7583,RECZNIK PAPIEROWY MEA 2W 100,0.179144385,67,0,0,
CHEMISTRY,1,4583,RECZNIK PAPIEROWY REGINA NAJDUZSZY 2X,0.00802139,3,0,0,
CHEMISTRY,1,19190,REGINA PAPIER RUMIANKOWY 8,0.018716578,7,0,0,
CHEMISTRY,1,7727,REKAW DO PIECZENIA 3 M,0.096256684,36,0,0,
CHEMISTRY,1,8863,REKAWICE GUMOWE 1 PARA,0.013368984,5,0,0,
CHEMISTRY,1,5445,REKAWICE GUMOWE 7.5,0.002673797,1,0,0,
CHEMISTRY,1,14139,REKAWICE JEDNORAZOWE,1.422459893,532,0,0,
CHEMISTRY,1,10041,REKLAMOWKA Z LOGO ABC Z UCHWYTEM,1.072192513,401,0,0,
CHEMISTRY,1,1165,REKLAMOWKA Z UCHWYTEM,1.949197861,729,0,0,
CHEMISTRY,1,4696,REX 300 G 3*SWIEZOSC,0.032085561,12,0,0,
CHEMISTRY,1,8083,SCIERKA 5 SZT,0.013368984,5,0,0,
CHEMISTRY,1,18492,SCIERKA DO PODLOGI BIALA,0.000534759,0.2,0,0,
CHEMISTRY,1,7728,SCIERKA JAK BAWELNA 5 SZT,0.016042781,6,0,0,
CHEMISTRY,1,7729,SCIERKA UNIWERSALNA 5 SZT,0.104278075,39,0,0,
CHEMISTRY,1,18106,SCIERKI UNIWERSALNE 3X,0.037433155,14,0,0,
CHEMISTRY,1,6008,SERWETKI PAPIEROWE 60 SZT,0.005347594,2,0,0,
CHEMISTRY,1,10470,SERWETKI SW,0.013368984,5,0,0,
CHEMISTRY,1,9788,SILAN 1.85 ORANGE,0.00802139,3,0,0,
CHEMISTRY,1,4049,SILAN 1L SENSITIVE.,0.016042781,6,0,0,
CHEMISTRY,1,19537,SOFIMA MYD?O Z DOZOWNIKIEM 500 ML,0.016042781,6,0,0,
CHEMISTRY,1,19539,SOFINA MYD?O Z DOZOWNIKIEM 500 ML,0.016042781,6,0,0,
CHEMISTRY,1,6948,SOFTLAN PLYN DO PLUK.NIEB 1 L,0.024064171,9,0,0,
CHEMISTRY,1,6950,SOFTLAN PLYN DO PLUKANIA 1 L BIALY,0.005347594,2,0,0,
CHEMISTRY,1,7654,SOFTLAN PLYN DO PLUKANIA 1L,0.013368984,5,0,0,
CHEMISTRY,1,6952,SOL ODPLAMIAJACA 25 G,0.213903743,80,0,0,
CHEMISTRY,1,8649,SOMAT TAB.DO ZMYWAREK 52+5,0.002673797,1,0,0,
CHEMISTRY,1,8651,SOMAT TABLETKI DO ZMYWAREK 40+5,0.002673797,1,0,0,
CHEMISTRY,1,4560,SPIRYTUS SALICYNOWY 90 G,0.058823529,22,0,0,
CHEMISTRY,1,4498,SWIECZKA BIA?A 1 SZT,0.053475936,20,0,0,
CHEMISTRY,1,8459,SZAMON HEADS SHOULD 3 250 ML,0.002673797,1,0,0,
CHEMISTRY,1,6148,SZAMPON FAMILIJNY 0.7 L,0.00802139,3,0,0,
CHEMISTRY,1,15244,SZAMPON POKRZYWA 240ML EVA NATURA,0.024064171,9,0,0,
CHEMISTRY,1,7491,SZAMPON RUMIANEK 240ML EVA NATURA,0.016042781,6,0,0,
CHEMISTRY,1,7767,SZAMPON SCHAUM A 400 ML,0.002673797,1,0,0,
CHEMISTRY,1,7422,SZCZOT.D/Z?B.MAXI CLEAN 40 MEDIUM DUO,0.037433155,14,0,0,
CHEMISTRY,1,6345,SZCZOTECZKA DO RAK Z RACZKA,0.013368984,5,0,0,
CHEMISTRY,1,9722,SZCZOTECZKA DO ZEBOW,0.061497326,23,0,0,
CHEMISTRY,1,1098,SZCZOTKA DO RAK,0.002673797,1,0,0,
CHEMISTRY,1,4205,TAFT CZARNY 250 ML,0.013368984,5,0,0,
CHEMISTRY,1,4262,TAFT LAKIER,0.024064171,9,0,0,
CHEMISTRY,1,8050,TAFT LAKIER 250 ML,0.002673797,1,0,0,
CHEMISTRY,1,7928,TALERZE 6 SZT,0.005347594,2,0,0,
CHEMISTRY,1,7033,TALERZE DUZE 6 SZT,0.005347594,2,0,0,
CHEMISTRY,1,14990,TAMPON BELLA 16,0.016042781,6,0,0,
CHEMISTRY,1,9186,TAMPONY 16 SZTEASY,0.00802139,3,0,0,
CHEMISTRY,1,8134,TASMA PAKOWA SZEROKA,0.024064171,9,0,0,
CHEMISTRY,1,8119,TECZKA BIALA WIAZANA,0.002673797,1,0,0,
CHEMISTRY,1,4222,TEMPEROWKA,0.005347594,2,0,0,
CHEMISTRY,1,17727,TEMPEROWKA METALOWA,0.002673797,1,0,0,
CHEMISTRY,1,9465,TORBA,0.005347594,2,0,0,
CHEMISTRY,1,9466,TORBA  T3,0.010695187,4,0,0,
CHEMISTRY,1,8690,TORBA OKOLICZNOSCIOWA,0.018716578,7,0,0,
CHEMISTRY,1,8687,TORBA OKOLICZNOSCIOWA,0.00802139,3,0,0,
CHEMISTRY,1,7847,TOREBKA,0.040106952,15,0,0,
CHEMISTRY,1,7852,TOREBKA,0.005347594,2,0,0,
CHEMISTRY,1,8601,TOREBKA BUTELKA,0.00802139,3,0,0,
CHEMISTRY,1,10103,TOREBKA NA PREZENT,0.016042781,6,0,0,
CHEMISTRY,1,8602,TOREBKA NA PREZENT,0.010695187,4,0,0,
CHEMISTRY,1,10471,TOREBKA NA PREZENT A4,0.026737968,10,0,0,
CHEMISTRY,1,10472,TOREBKA NA PREZENT DUZA,0.016042781,6,0,0,
CHEMISTRY,1,8656,TRAKTOR Z CUKIERKAMI,0.032085561,12,0,0,
CHEMISTRY,1,171,TYTAN 0.7 L BAKTERIOBOJCZY,0.002673797,1,0,0,
CHEMISTRY,1,6313,TYTAN 0.850 NIEBIESKI,0.002673797,1,0,0,
CHEMISTRY,1,5977,VANISH OXI,0.002673797,1,0,0,
CHEMISTRY,1,4952,VANISH OXI/ACTION MAX 30G PROSZEK,0.013368984,5,0,0,
CHEMISTRY,1,8043,WELLAFLEX LAKIER 250 ML,0.005347594,2,0,0,
CHEMISTRY,1,8045,WELLAFLEX LAKIER 250 ML,0.002673797,1,0,0,
CHEMISTRY,1,6037,WIN GALARETKA TRUSKAWKOWA Z PIANKA 72 G,0.016042781,6,0,0,
CHEMISTRY,1,10073,WIREK PROSZEK 600G,0.026737968,10,0,0,
CHEMISTRY,1,13833,WKLADKI BELLA PANTY SOFT,0.00802139,3,0,0,
CHEMISTRY,1,8014,WKLADKI HERBS 18 SZT,0.002673797,1,0,0,
CHEMISTRY,1,8017,WKLADKI HERBS 18 SZT,0.005347594,2,0,0,
CHEMISTRY,1,9716,WKLADKI PANTY SOFT DEO 20,0.010695187,4,0,0,
CHEMISTRY,1,3689,WKLADY DO ZNICZY  48 H,0.21657754,81,0,0,
CHEMISTRY,1,7879,WORECZKI DO LODU 252 KULKI,0.021390374,8,0,0,
CHEMISTRY,1,17793,WORKI NA SMIECI 35L*50 SZT,0.013368984,5,0,0,
CHEMISTRY,1,7907,WORKI NA SMIECI 60 L 16 SZT,0.122994652,46,0,0,
CHEMISTRY,1,18108,WORKI NA SMIECI 60 L*50 SZT,0.040106952,15,0,0,
CHEMISTRY,1,16258,WORKI NA SMIECI 60 L10 SZT,0.005347594,2,0,0,
CHEMISTRY,1,7104,WORKI NA SMIECI 60L *15 SZT Z TASMA,0.042780749,16,0,0,
CHEMISTRY,1,6965,WORKI NA SMIECI Z USZANI  35L*26 SZT,0.061497326,23,0,0,
CHEMISTRY,1,17007,WORKI NA ?MIE?I 35L TOP 30SZT,0.00802139,3,0,0,
CHEMISTRY,1,8463,WYBIELACZ DO FIERAN I BIELIZNY 40 G,0.021390374,8,0,0,
CHEMISTRY,1,19668,WYBIELACZ DO FIERANEK 50 G,0.026737968,10,0,0,
CHEMISTRY,1,6708,ZAKRESLACZE KOLOR 4 SZT,0.002673797,1,0,0,
CHEMISTRY,1,8445,ZAPALKI,0.27540107,103,0,0,
CHEMISTRY,1,15507,ZAPALKI,1.016042781,380,0,0,
CHEMISTRY,1,5211,ZAPALNICZKA,0.013368984,5,0,0,
CHEMISTRY,1,16484,ZAPALNICZKA,0.069518717,26,0,0,
CHEMISTRY,1,12495,ZAPALNICZKA SPARK,0.109625668,41,0,0,
CHEMISTRY,1,16164,ZAROWKA 60,0.018716578,7,0,0,
CHEMISTRY,1,16163,ZAROWKA 75,0.00802139,3,0,0,
CHEMISTRY,1,14065,ZEL DO WLOSOW BIALY 150ML STYLE & A,0.018716578,7,0,0,
CHEMISTRY,1,9978,ZEL POD PRYSZNIC SAFINA 500ML MESKI,0.00802139,3,0,0,
CHEMISTRY,1,7169,ZESTAW PIKNIKOWY 6,0.00802139,3,0,0,
CHEMISTRY,1,4970,ZESZTY 16 KRATKA,0.034759358,13,0,0,
CHEMISTRY,1,9804,ZESZYT 60 K KRATKE,0.026737968,10,0,0,
CHEMISTRY,1,17735,ZESZYT 80 K,0.029411765,11,0,0,
CHEMISTRY,1,9803,ZESZYT 96 K KRATKE,0.026737968,10,0,0,
CHEMISTRY,1,8117,ZESZYT KRATKA 32,0.013368984,5,0,0,
CHEMISTRY,1,16991,ZESZYT LINIA 60 K,0.026737968,10,0,0,
CHEMISTRY,1,3384,ZESZYT W KRATKE 60 K,0.053475936,20,0,0,
CHEMISTRY,1,6735,ZESZYT W LINIE 60 K,0.002673797,1,0,0,
CHEMISTRY,1,7294,ZMYWACZ  DO PAZNOKCI,0.005347594,2,0,0,
CHEMISTRY,1,8838,ZMYWACZ DO PAZNOKCI 50 ML,0.157754011,59,0,0,
CHEMISTRY,1,13773,ZMYWACZ DO PAZNOKCI 70 ML,0.002673797,1,0,0,
CHEMISTRY,1,15441,ZMYWACZ DO PAZNOKCI Z WIES 50 ML,0.029411765,11,0,0,
CHEMISTRY,1,1049,ZMYWACZ KWIATEK,0.016042781,6,0,0,
CHEMISTRY,1,2328,ZMYWAK 2 SZT,0.005347594,2,0,0,
CHEMISTRY,1,8103,ZNICZ CZERWONY,0.024064171,9,0,0,
CHEMISTRY,1,8171,ZNICZ KWIAT,0.013368984,5,0,0,
CHEMISTRY,1,8172,ZNICZ KWIAT,0.00802139,3,0,0,
CHEMISTRY,1,8174,ZNICZ KWIAT,0.00802139,3,0,0,
CHEMISTRY,1,8170,ZNICZ KWIAT,0.016042781,6,0,0,
CHEMISTRY,1,8315,ZNICZ MALY,0.016042781,6,0,0,
CHEMISTRY,1,8104,ZNICZ TECZA,0.002673797,1,0,0,
CHEMISTRY,1,2775,ZYLETKI POLSILVER STAINLES 2,0.013368984,5,0,0,
CHEMISTRY,1,13297,ZYLETKI WILKINSON 1 SZT,0.032085561,12,0,0,
CHEMISTRY,1,10468,FOLIA ALUMINIOWA 20,0.002673797,1,15,5610,0.066666667
CHEMISTRY,1,8297,PASTA D/ZEBOW COLGATE 100ML,0.002673797,1,14,5236,0.071428571
CHEMISTRY,1,10448,MYDLO PALMOLIWE 90 G,0.002673797,1,11,4114,0.090909091
CHEMISTRY,1,10509,ZAPALARKA,0.005347594,2,22,4114,0.090909091
CHEMISTRY,1,9808,BLOK NOTE 100K,0.002673797,1,9,3366,0.111111111
CHEMISTRY,1,4122,BREF KULKI BLU AKTIV,0.002673797,1,9,3366,0.111111111
CHEMISTRY,1,9637,KROCHMAL W PLYNIE ?UGA 500 ML,0.002673797,1,9,3366,0.111111111
CHEMISTRY,1,10457,VANISH SASZETKI 100 ML GOLD,0.005347594,2,18,3366,0.111111111
CHEMISTRY,1,10467,REKAW DO PIECZENIA 3M,0.005347594,2,14,2618,0.142857143
CHEMISTRY,1,16454,LUKSJA ZAPAS 400 ML,0.002673797,1,5,1870,0.2
CHEMISTRY,1,16453,LUKSJA ZAPAS 400 ML,0.002673797,1,5,1870,0.2
CHEMISTRY,1,10449,NYDLO DAVE 100G CREAN,0.005347594,2,10,1870,0.2
CHEMISTRY,1,10453,SZAMPON PALMOLIVE 2W1 MORELA,0.002673797,1,5,1870,0.2
CHEMISTRY,1,9790,BLOK RYSUNKOWY A3 KOLOR,0.005347594,2,8,1496,0.25
CHEMISTRY,1,9794,BLOK TECHNICZNY 43 KOLOR,0.005347594,2,8,1496,0.25
CHEMISTRY,1,15141,KOMPRES 7 CM*7CM,0.002673797,1,4,1496,0.25
CHEMISTRY,1,9972,PIANKA DO WLOSOW PROFESSIONAL 225ML,0.002673797,1,4,1496,0.25
CHEMISTRY,1,8540,SOFTLAN PLYN DO PLUK.1 L KONW,0.002673797,1,4,1496,0.25
CHEMISTRY,1,16400,SOMAT NABLYSZCZACZ 250 ML,0.002673797,1,4,1496,0.25
CHEMISTRY,1,18857,WORKI NA SMIECI LD MULTITOP 35Lx30 ROLKA,0.005347594,2,8,1496,0.25
CHEMISTRY,1,4630,ZESZYT LINIA 80,0.005347594,2,8,1496,0.25
CHEMISTRY,1,8794,DLUGOPIS WYMAZYWALNY Z GOMKA NIEBIESKI,0.013368984,5,19,1421.2,0.263157895
CHEMISTRY,1,5560,GABKA  CZYSCIK,0.002673797,1,3,1122,0.333333333
CHEMISTRY,1,6656,KRET ZEL DO RUR 0.5L,0.002673797,1,3,1122,0.333333333
CHEMISTRY,1,10459,LUKSJA MYDLO Z DOZOWNIKIEM 450 ML,0.005347594,2,6,1122,0.333333333
CHEMISTRY,1,15779,ODSWIEZACZ FRI,0.002673797,1,3,1122,0.333333333
CHEMISTRY,1,10367,TABLETKI GOLD 12 SZT DO ZMYWAREK,0.002673797,1,3,1122,0.333333333
CHEMISTRY,1,6034,ZNICZ ANIOLEK S-95,0.005347594,2,6,1122,0.333333333
CHEMISTRY,1,8797,KLEJ BIUROWY,0.021390374,8,22,1028.5,0.363636364
CHEMISTRY,1,15632,PASTA D/ ZEBOW COLGATE  100 ML,0.010695187,4,11,1028.5,0.363636364
CHEMISTRY,1,9074,WYKA?ACZKI 1 SZT,0.018716578,7,17,908.2857143,0.411764706
CHEMISTRY,1,8582,ZMYWAK KUCZENNY Z UCHWYTEM,0.037433155,14,33,881.5714286,0.424242424
CHEMISTRY,1,3216,DATO 365 G PROSZEK,0.00802139,3,7,872.6666667,0.428571429
CHEMISTRY,1,9590,SKARPETY,0.00802139,3,7,872.6666667,0.428571429
CHEMISTRY,1,6934,ZESZYT 32 LINIA SZEROKA,0.00802139,3,7,872.6666667,0.428571429
CHEMISTRY,1,9787,BREF 700 ML ZEL WC,0.005347594,2,4,748,0.5
CHEMISTRY,1,10077,BROS SPRAY NA KOMARY I KLESZCZE 90 ML,0.002673797,1,2,748,0.5
CHEMISTRY,1,5729,DOMESTOS 750ML NIEBIESKI,0.005347594,2,4,748,0.5
CHEMISTRY,1,15685,MLECZKO CZYSZCZACE 750 ML CYTRYNA,0.002673797,1,2,748,0.5
CHEMISTRY,1,8789,NOTES DO DZIEWCZYNKI,0.002673797,1,2,748,0.5
CHEMISTRY,1,6852,ODSWIEZACZ  SZYSZKA LESNY,0.005347594,2,4,748,0.5
CHEMISTRY,1,10524,RECZNIK PAPIEROWY JUMBO MEGA,0.005347594,2,4,748,0.5
CHEMISTRY,1,17389,WORKI NA SMIECI PACLEN 60*20 SZT,0.018716578,7,14,748,0.5
CHEMISTRY,1,16197,GOLARKA BIC 1 SZT,0.018716578,7,13,694.5714286,0.538461538
CHEMISTRY,1,8853,GABKA DO KAPIELI,0.010695187,4,7,654.5,0.571428571
CHEMISTRY,1,5966,AJAX  PROSZEK DO CZYSZCZENIA 450 G,0.00802139,3,5,623.3333333,0.6
CHEMISTRY,1,10464,PUR 450 BALSAM,0.00802139,3,5,623.3333333,0.6
CHEMISTRY,1,14468,PUR 500 ML DLONIE I PAZNO.,0.00802139,3,5,623.3333333,0.6
CHEMISTRY,1,10473,KARTKA SW,0.053475936,20,30,561,0.666666667
CHEMISTRY,1,8796,KOREKTOR W SZTYFCIE,0.010695187,4,6,561,0.666666667
CHEMISTRY,1,5640,LEP NA MUCHY BROS 1 SZT,0.042780749,16,24,561,0.666666667
CHEMISTRY,1,19666,WIREK PLYN DO PRANIA  Z LANOLINA 1 L,0.010695187,4,6,561,0.666666667
CHEMISTRY,1,18932,ZESZYT 60K KRATKA,0.010695187,4,6,561,0.666666667
CHEMISTRY,1,9796,ZESZYT BLYSZCZACYCH PAPIEROW KOLOR  A5,0.010695187,4,6,561,0.666666667
CHEMISTRY,1,5388,MYDLO BIALY JELEN 150 G,0.013368984,5,7,523.6,0.714285714
CHEMISTRY,1,6981,PLYN AJAX ZIELONY 1L,0.013368984,5,7,523.6,0.714285714
CHEMISTRY,1,1287,PLYN UNIWERSALNY AJAX 1 L,0.013368984,5,7,523.6,0.714285714
CHEMISTRY,1,19667,WIREK  PLYN DO PRANIA CZARNYCH 1 L,0.013368984,5,7,523.6,0.714285714
CHEMISTRY,1,8189,CHUSTECZKI DO KOLOROW 10 SZT,0.016042781,6,8,498.6666667,0.75
CHEMISTRY,1,17577,PASTA D/ZEB COLODENT SUP.BIEL 100G,0.018716578,7,9,480.8571429,0.777777778
CHEMISTRY,1,9817,DLUGOPIS NIEBIESKI 1 SZT,0.058823529,22,28,476,0.785714286
CHEMISTRY,1,1291,ODPLAMIACZ VANISH 100ML P?YN SASZETKA,0.058823529,22,27,459,0.814814815
CHEMISTRY,1,9816,KOPERTA 1 SZT,0.120320856,45,55,457.1111111,0.818181818
CHEMISTRY,1,10227,BAMBINO CHUSTECZKI NASACZ. 63 SZT,0.00802139,3,3,374,1
CHEMISTRY,1,9927,BREF KULKI WC PERFUME,0.010695187,4,4,374,1
CHEMISTRY,1,10159,BREF ZEL 700 ML 10 X,0.005347594,2,2,374,1
CHEMISTRY,1,10158,BREF ZEL 700 ML 10 X,0.005347594,2,2,374,1
CHEMISTRY,1,8858,DOMESTOS 750 ML BLU ZERO,0.002673797,1,1,374,1
CHEMISTRY,1,9933,E PROSZEK 1.4 KG BIALY,0.002673797,1,1,374,1
CHEMISTRY,1,9187,EWA BALSAM DO OPALANIA 200 ML,0.002673797,1,1,374,1
CHEMISTRY,1,15615,EWA BALSAM DO OPALANIA 200 ML,0.002673797,1,1,374,1
CHEMISTRY,1,9719,EWA MYDLO Z DOZOWNIKIEM 500 ML ROZA,0.005347594,2,2,374,1
CHEMISTRY,1,9193,EWA OLEJEK DO OPALANIA150 ML,0.002673797,1,1,374,1
CHEMISTRY,1,9194,EWA PRZYSPIESZCZ DO OPALANIA 150 ML,0.002673797,1,1,374,1
CHEMISTRY,1,10101,GABKA,0.080213904,30,30,374,1
CHEMISTRY,1,4088,KREM DO GOLENIA WARS,0.010695187,4,4,374,1
CHEMISTRY,1,3795,KREM DO RAK EWA,0.002673797,1,1,374,1
CHEMISTRY,1,10463,LENOR PLYN DO PLUKANIA 930 ML,0.00802139,3,3,374,1
CHEMISTRY,1,14245,LUDWIK DO DREWNA 1 L,0.005347594,2,2,374,1
CHEMISTRY,1,10456,LUKSJA ZAPAS 400 ML,0.00802139,3,3,374,1
CHEMISTRY,1,9638,NIVEA DEZOD MEN 150 ML,0.002673797,1,1,374,1
CHEMISTRY,1,9639,NIVEA DEZOD VOMEN 150 ML,0.002673797,1,1,374,1
CHEMISTRY,1,9725,ODSWIEZACZ POWIETRZA SZYSZKA ZAPAS,0.002673797,1,1,374,1
CHEMISTRY,1,10230,ODSWIEZACZ SZYSZKA  ZAPAS,0.002673797,1,1,374,1
CHEMISTRY,1,7576,ODSWIEZACZ SZYSZKA BEZ,0.00802139,3,3,374,1
CHEMISTRY,1,8138,PERWOL DO PRANIA COLOR BRIL1 L,0.002673797,1,1,374,1
CHEMISTRY,1,16874,PLATKI BELLA OKRAGLE 120,0.013368984,5,5,374,1
CHEMISTRY,1,8030,PLYN AJAX 1 L OPTIMAL,0.005347594,2,2,374,1
CHEMISTRY,1,6184,PLYN FAIRY 0.9 JAB?KO,0.00802139,3,3,374,1
CHEMISTRY,1,10484,PODGRZEWACZ ZAPACH,0.002673797,1,1,374,1
CHEMISTRY,1,10481,PODGRZEWACZ ZAPACHOWY 10 SZT,0.002673797,1,1,374,1
CHEMISTRY,1,10160,SILAN 600 ML ELEGANCE,0.005347594,2,2,374,1
CHEMISTRY,1,9789,SILAN 925 ML ORANGE,0.00802139,3,3,374,1
CHEMISTRY,1,9976,SZAMPON PALMOLIVE MATURA P/?UPIERZ 350ML,0.016042781,6,6,374,1
CHEMISTRY,1,5980,TAFT CZERWONY,0.00802139,3,3,374,1
CHEMISTRY,1,10228,TAFT LAKIER 250 ML 5 VOLUME,0.002673797,1,1,374,1
CHEMISTRY,1,2263,TYTAN DO WC 700G ZIELONY,0.010695187,4,4,374,1
