Lp,PKod,Pavarage_stock,Pgroup,Pname,Psale,Rotation_in_days,Rotation_in_times,_id,p_sale_in_time
1,8484,0,ART._HYGIENIC,ODSWIEZACZ W ZELU DYNIA 150 G,0,NaN,NaN,61ee036f8281e78e240fb02f,0
1,8485,0,ART._HYGIENIC,ODSWIEZACZ W ZELU DYNIA 150 G,0,NaN,NaN,61ee036f8281e78e240fb030,0
1,4544,0,CHEMISTRY,BREF 4 FORMU?A POWER,26,0,,61ee036f8281e78e240fb072,0.069518717
1,11597,0,CHEMISTRY,BREF 4-FORMULA AKTIV,39,0,,61ee036f8281e78e240fb073,0.104278075
1,9904,0,CHEMISTRY,BREF KULKI 3*50 G,3,0,,61ee036f8281e78e240fb076,0.00802139
1,10297,0,CHEMISTRY,BROS PLYN NA KOMARY DLA DZIECI,1,0,,61ee036f8281e78e240fb080,0.002673797
1,9856,0,CHEMISTRY,CHUSTECZKI DO HIG.INTYMNEJ BELLA A20 SEN,3,0,,61ee036f8281e78e240fb088,0.00802139
1,15332,0,CHEMISTRY,CHUSTECZKI HAPPY NASACZ.64 SZT,4,0,,61ee036f8281e78e240fb08b,0.010695187
1,8188,0,CHEMISTRY,E DO PLUKANIA 1.8 L KONC,6,0,,61ee036f8281e78e240fb0a8,0.016042781
1,9931,0,CHEMISTRY,E ZEL DO PRANIA COLOR 1 L,2,0,,61ee036f8281e78e240fb0ad,0.005347594
1,8182,0,CHEMISTRY,EVA MYDLO W PLYNIE Z DOZOW 500 ML,1,0,,61ee036f8281e78e240fb0b0,0.002673797
1,9183,0,CHEMISTRY,EWA SZAMOPN BRZOZA 400 ML,7,0,,61ee036f8281e78e240fb0ba,0.018716578
1,6849,0,CHEMISTRY,GILLETTE PIANKA DO GOL MAN,1,0,,61ee036f8281e78e240fb0cd,0.002673797
1,4227,0,CHEMISTRY,GUMKA DO MAZANIA,1,0,,61ee036f8281e78e240fb0d7,0.002673797
1,7373,0,CHEMISTRY,HELP PLYN DO P?UKANIA KWIATOWY 1 L,4,0,,61ee036f8281e78e240fb0e1,0.010695187
1,8334,0,CHEMISTRY,HELP PLYN DO WC 750 ML,4,0,,61ee036f8281e78e240fb0e2,0.010695187
1,18923,0,CHEMISTRY,KREDKI O?OWKOWE 12 SZT,4,0,,61ee036f8281e78e240fb0ec,0.010695187
1,1657,0,CHEMISTRY,KREM BAMBINO 75ML,12,0,,61ee036f8281e78e240fb0ef,0.032085561
1,3502,0,CHEMISTRY,KRET GRANULKI 500G,2,0,,61ee036f8281e78e240fb0f2,0.005347594
1,9987,0,CHEMISTRY,MLECZKO CIF DO CZYSZCZENIA 540GR,4,0,,61ee036f8281e78e240fb113,0.010695187
1,9469,0,CHEMISTRY,MYDLO SAFINA 90 G OLIWKA,6,0,,61ee036f8281e78e240fb123,0.016042781
1,5984,0,CHEMISTRY,ODSWIEZACZ  SZYSZKA,3,0,,61ee036f8281e78e240fb136,0.00802139
1,6472,0,CHEMISTRY,PAPIER TOALETOWY MEA BIA?A 8 SZT 3W 150,90,0,,61ee036f8281e78e240fb157,0.240641711
1,1907,0,CHEMISTRY,PAPIER TOALETOWY VELVET 8+2,7,0,,61ee036f8281e78e240fb158,0.018716578
1,5520,0,CHEMISTRY,PASTA D/Z?B.B-A-M MINT 100ML,2,0,,61ee036f8281e78e240fb15d,0.005347594
1,8166,0,CHEMISTRY,PASTA ELWEX 50 ML DO DZIECI,5,0,,61ee036f8281e78e240fb162,0.013368984
1,2824,0,CHEMISTRY,PERWOLL COLOR MAGIC 1L,5,0,,61ee036f8281e78e240fb16f,0.013368984
1,6020,0,CHEMISTRY,PLYN DO PRANIA SURF 1.4 L,1,0,,61ee036f8281e78e240fb17b,0.002673797
1,14369,0,CHEMISTRY,RECZNIK FOX 2*2,4,0,,61ee036f8281e78e240fb194,0.010695187
1,10041,0,CHEMISTRY,REKLAMOWKA Z LOGO ABC Z UCHWYTEM,401,0,,61ee036f8281e78e240fb19f,1.072192513
1,15244,0,CHEMISTRY,SZAMPON POKRZYWA 240ML EVA NATURA,9,0,,61ee036f8281e78e240fb1b7,0.024064171
1,7767,0,CHEMISTRY,SZAMPON SCHAUM A 400 ML,1,0,,61ee036f8281e78e240fb1b9,0.002673797
1,8050,0,CHEMISTRY,TAFT LAKIER 250 ML,1,0,,61ee036f8281e78e240fb1c0,0.002673797
1,8134,0,CHEMISTRY,TASMA PAKOWA SZEROKA,9,0,,61ee036f8281e78e240fb1c5,0.024064171
1,8119,0,CHEMISTRY,TECZKA BIALA WIAZANA,1,0,,61ee036f8281e78e240fb1c6,0.002673797
1,10472,0,CHEMISTRY,TOREBKA NA PREZENT DUZA,6,0,,61ee036f8281e78e240fb1d3,0.016042781
1,19668,0,CHEMISTRY,WYBIELACZ DO FIERANEK 50 G,10,0,,61ee036f8281e78e240fb1eb,0.026737968
1,15507,0,CHEMISTRY,ZAPALKI,380,0,,61ee036f8281e78e240fb1ee,1.016042781
1,16164,0,CHEMISTRY,ZAROWKA 60,7,0,,61ee036f8281e78e240fb1f2,0.018716578
1,14065,0,CHEMISTRY,ZEL DO WLOSOW BIALY 150ML STYLE & A,7,0,,61ee036f8281e78e240fb1f4,0.018716578
1,3214,3,ART._HYGIENIC,PODPASKI BELLA  NOVA 10 SZT,9,124.6666667,3,61ee036f8281e78e240fb01f,0.024064171
1,12939,0,ART._HYGIENIC,BELLA PODPASKI PERFECTA BLU 50% GRATIS,0,NaN,NaN,61ee036f8281e78e240fb027,0
1,8481,0,ART._HYGIENIC,PLYN KAMIEN I RDZA 750 ML,4,0,,61ee036f8281e78e240fb016,0.010695187
1,3024,0,ART._HYGIENIC,ARO PIEPRZ ZIARNIST 15G,0,NaN,NaN,61ee036f8281e78e240fb04a,0
1,55,1,ART._HYGIENIC,BELLA PODPASKI NORMAL MAXI 10,24,15.58333333,24,61ee036f8281e78e240fb022,0.064171123
1,17067,0,ART._HYGIENIC,ELKOS DEZODORA KULKA,0,NaN,NaN,61ee036f8281e78e240fb02d,0
1,17061,0,ART._HYGIENIC,LUKSJA MYDLO 90 G TOUCH,0,NaN,NaN,61ee036f8281e78e240fb02e,0
1,4235,0,CHEMISTRY,BLOK RYSUNKOWY,10,0,,61ee036f8281e78e240fb06d,0.026737968
1,8125,0,CHEMISTRY,CYRKIEL,2,0,,61ee036f8281e78e240fb099,0.005347594
1,6985,0,CHEMISTRY,GOLARKA WILKINSON XTREME 3,123,0,,61ee036f8281e78e240fb0d4,0.328877005
1,7222,0,CHEMISTRY,HELP 300 G WHITE,7,0,,61ee036f8281e78e240fb0de,0.018716578
1,6447,0,CHEMISTRY,LENOR PLYN SUMMER 1 L,1,0,,61ee036f8281e78e240fb0fa,0.002673797
1,27,0,CHEMISTRY,LUDWIK D/NACZYN 0.5 L MIETA,10,0,,61ee036f8281e78e240fb0fc,0.026737968
1,4090,0,CHEMISTRY,MYDLO DOVE OIL 100G,2,0,,61ee036f8281e78e240fb11e,0.005347594
1,5721,0,CHEMISTRY,MYDLO LUKSJA 90 G GLICERIN,7,0,,61ee036f8281e78e240fb11f,0.018716578
1,8490,0,CHEMISTRY,ODSWIEZACZ W ZELU AROLA 150 G,1,0,,61ee036f8281e78e240fb13c,0.002673797
1,8849,0,CHEMISTRY,ODSWIEZACZ ZAPAS DO SZYSZKI,5,0,,61ee036f8281e78e240fb140,0.013368984
1,5058,0,CHEMISTRY,PASTA COLODENT BIEL 100G,13,0,,61ee036f8281e78e240fb15a,0.034759358
1,16070,0,CHEMISTRY,PASTA ELMEX JUNIOR,5,0,,61ee036f8281e78e240fb161,0.013368984
1,9720,0,CHEMISTRY,PLATKI BELLA 140 SZT,4,0,,61ee036f8281e78e240fb174,0.010695187
1,2564,0,CHEMISTRY,PROSZEK DOSIA D/PRANIA 300GR COLOR,4,0,,61ee036f8281e78e240fb18c,0.010695187
1,7729,0,CHEMISTRY,SCIERKA UNIWERSALNA 5 SZT,39,0,,61ee036f8281e78e240fb1a5,0.104278075
1,1098,0,CHEMISTRY,SZCZOTKA DO RAK,1,0,,61ee036f8281e78e240fb1bd,0.002673797
1,7847,0,CHEMISTRY,TOREBKA,15,0,,61ee036f8281e78e240fb1cd,0.040106952
1,8602,0,CHEMISTRY,TOREBKA NA PREZENT,4,0,,61ee036f8281e78e240fb1d1,0.010695187
1,8656,0,CHEMISTRY,TRAKTOR Z CUKIERKAMI,12,0,,61ee036f8281e78e240fb1d4,0.032085561
1,9978,0,CHEMISTRY,ZEL POD PRYSZNIC SAFINA 500ML MESKI,3,0,,61ee036f8281e78e240fb1f5,0.00802139
1,9803,0,CHEMISTRY,ZESZYT 96 K KRATKE,10,0,,61ee036f8281e78e240fb1fa,0.026737968
1,17070,0,ART._HYGIENIC,COLGATE JUNIOR 50 G,0,NaN,NaN,61ee036f8281e78e240fb029,0
1,6700,0,ART._HYGIENIC,ZESZYT W LINIE 32 K,5,0,,61ee036f8281e78e240fb048,0.013368984
1,6702,0,ART._HYGIENIC,FARBY PLAKATOWE 12 KOLOROW,0,NaN,NaN,61ee036f8281e78e240fb04c,0
1,3021,0,ART._HYGIENIC,PODPALKA KOSTKA,0,NaN,NaN,61ee036f8281e78e240fb04d,0
1,10233,0,CHEMISTRY,ARIEL KAPSU?KI DO KOLORU 32SZT,1,0,,61ee036f8281e78e240fb05a,0.002673797
1,18575,0,CHEMISTRY,CHUSTECZKI HAPPY NO 1,397,0,,61ee036f8281e78e240fb08c,1.061497326
1,9184,0,CHEMISTRY,CHUSTECZKI NASA.56 SZT HAPPY,5,0,,61ee036f8281e78e240fb08f,0.013368984
1,8859,0,CHEMISTRY,DOMESTOS 750 ML LIME ZERO,2,0,,61ee036f8281e78e240fb0a3,0.005347594
1,5573,0,CHEMISTRY,EVA SIMPLE ZEL DO MYCIA CIALA 500 ML,1,0,,61ee036f8281e78e240fb0b6,0.002673797
1,10242,0,CHEMISTRY,EWA MYDLO 500 G Z DOZOWNIKIEM ALOES,2,0,,61ee036f8281e78e240fb0b9,0.005347594
1,4950,0,CHEMISTRY,FAIRY 1 L APPLE,8,0,,61ee036f8281e78e240fb0bd,0.021390374
1,8139,0,CHEMISTRY,FLAMASTRY 12 SZT,1,0,,61ee036f8281e78e240fb0c0,0.002673797
1,14145,0,CHEMISTRY,FOLIA SPOZYWCZA 30M PACLAN,9,0,,61ee036f8281e78e240fb0c6,0.024064171
1,16731,0,CHEMISTRY,HELP 1 L Z LANOLINA,3,0,,61ee036f8281e78e240fb0dc,0.00802139
1,4957,0,CHEMISTRY,KLEJ W SZTYFCIE,4,0,,61ee036f8281e78e240fb0e6,0.010695187
1,14249,0,CHEMISTRY,LUDWIK UNIWERSALNY 1 L,1,0,,61ee036f8281e78e240fb109,0.002673797
1,5922,0,CHEMISTRY,MYDLO ARKO KREMEM ZIELONE 90 GR,9,0,,61ee036f8281e78e240fb118,0.024064171
1,4089,0,CHEMISTRY,MYDLO DOVE 100G CREAM BAR,13,0,,61ee036f8281e78e240fb11b,0.034759358
1,18265,0,CHEMISTRY,MYDLO PALMOLIVE 100 G,6,0,,61ee036f8281e78e240fb122,0.016042781
1,6764,0,CHEMISTRY,MYDLO SZARE 175 G,18,0,,61ee036f8281e78e240fb126,0.048128342
1,9953,0,CHEMISTRY,MYDLO SZARE ATTIS 200GR,6,0,,61ee036f8281e78e240fb127,0.016042781
1,9628,0,CHEMISTRY,MYDLO W PLYNIE SASZETKA 500 ML ABE,1,0,,61ee036f8281e78e240fb129,0.002673797
1,9632,0,CHEMISTRY,PAPIER DO PIECZENIA 6M,5,0,,61ee036f8281e78e240fb149,0.013368984
1,7760,0,CHEMISTRY,PAPIER DO PIECZENIA 8 M PAN PACK,21,0,,61ee036f8281e78e240fb14a,0.056149733
1,6364,0,CHEMISTRY,PAPIER VELVET Z RUM.TOAELET 8 SZT,3,0,,61ee036f8281e78e240fb159,0.00802139
1,9988,0,CHEMISTRY,PLYN DO WC  HELP ANTY KAMIEN 750ML,3,0,,61ee036f8281e78e240fb17c,0.00802139
1,7318,0,CHEMISTRY,PUMEKS BIALY,4,0,,61ee036f8281e78e240fb18d,0.010695187
1,4583,0,CHEMISTRY,RECZNIK PAPIEROWY REGINA NAJDUZSZY 2X,3,0,,61ee036f8281e78e240fb199,0.00802139
1,8863,0,CHEMISTRY,REKAWICE GUMOWE 1 PARA,5,0,,61ee036f8281e78e240fb19c,0.013368984
1,18492,0,CHEMISTRY,SCIERKA DO PODLOGI BIALA,0.2,0,,61ee036f8281e78e240fb1a3,0.000534759
1,6008,0,CHEMISTRY,SERWETKI PAPIEROWE 60 SZT,2,0,,61ee036f8281e78e240fb1a7,0.005347594
1,7654,0,CHEMISTRY,SOFTLAN PLYN DO PLUKANIA 1L,5,0,,61ee036f8281e78e240fb1af,0.013368984
1,7422,0,CHEMISTRY,SZCZOT.D/Z?B.MAXI CLEAN 40 MEDIUM DUO,14,0,,61ee036f8281e78e240fb1ba,0.037433155
1,4222,0,CHEMISTRY,TEMPEROWKA,2,0,,61ee036f8281e78e240fb1c7,0.005347594
1,17069,0,ART._HYGIENIC,PALMOLIVE PIANKA DO GOLENIA 300 ML,0,NaN,NaN,61ee036f8281e78e240fb033,0
1,15472,0,ART._HYGIENIC,PAPIER SNIADA?IOWY ROLKA MAWA,0,NaN,NaN,61ee036f8281e78e240fb034,0
1,17050,0,ART._HYGIENIC,ZESTAW  BOND,0,NaN,NaN,61ee036f8281e78e240fb03f,0
1,12888,0,ART._HYGIENIC,*GAZETA  5 % VATVAT  5%.,415,0,,61ee036f8281e78e240fb051,1.109625668
1,12461,0,ART._HYGIENIC,*GAZETA VAT  0%.,0,NaN,NaN,61ee036f8281e78e240fb054,0
1,10365,0,CHEMISTRY,BATERIA MAXELL R3 AA,26,0,,61ee036f8281e78e240fb05f,0.069518717
1,5156,0,CHEMISTRY,BATERIA R6 AA,245,0,,61ee036f8281e78e240fb061,0.655080214
1,17042,0,CHEMISTRY,BELLA HUSTECZKI NAS.10 SZT,1,0,,61ee036f8281e78e240fb065,0.002673797
1,18394,0,CHEMISTRY,BREF KULKI WC CHLORINE,1,0,,61ee036f8281e78e240fb07c,0.002673797
1,10298,0,CHEMISTRY,BROS ZEL LAGODZACY UKASZENIA,1,0,,61ee036f8281e78e240fb081,0.002673797
1,13847,0,CHEMISTRY,CHUSTECZKI CHIGIENICZNE 100+50 GRATIS,25,0,,61ee036f8281e78e240fb086,0.06684492
1,15619,0,CHEMISTRY,CHUSTECZKI DO HIG.INTYMNEJ 20,2,0,,61ee036f8281e78e240fb087,0.005347594
1,5727,0,CHEMISTRY,DOMESTOS ZIELONY 750 ML,2,0,,61ee036f8281e78e240fb0a4,0.005347594
1,6712,0,CHEMISTRY,GRA PODROZNA WIEZOWIEC,1,0,,61ee036f8281e78e240fb0d5,0.002673797
1,1611,0,CHEMISTRY,KLEJ KROPELKA,31,0,,61ee036f8281e78e240fb0e4,0.082887701
1,13860,0,CHEMISTRY,KREM DO RAK ZIOLA POLSKIE,2,0,,61ee036f8281e78e240fb0f0,0.005347594
1,15335,0,CHEMISTRY,MISECZKI DO ZUP PLASTIK 12 SZT,1,0,,61ee036f8281e78e240fb112,0.002673797
1,2419,0,CHEMISTRY,MYDLO BAMBINO 90 G,21,0,,61ee036f8281e78e240fb119,0.056149733
1,6351,0,CHEMISTRY,ODSWIEZACZ SPRAY 400 ML,4,0,,61ee036f8281e78e240fb137,0.010695187
1,6354,0,CHEMISTRY,ODSWIEZACZ SPRAY 400 ML,3,0,,61ee036f8281e78e240fb139,0.00802139
1,8857,0,CHEMISTRY,PALMOLIVE SZAMPON 350 ML,2,0,,61ee036f8281e78e240fb146,0.005347594
1,17005,0,CHEMISTRY,PAPIER TOAL.ALMUSSO 6 SZT,6,0,,61ee036f8281e78e240fb153,0.016042781
1,8140,0,CHEMISTRY,PERWOL DO PRANIA BLACK BRIL.1 L,3,0,,61ee036f8281e78e240fb16d,0.00802139
1,18929,0,CHEMISTRY,PLASTELINA 10 SZT,2,0,,61ee036f8281e78e240fb172,0.005347594
1,10263,0,CHEMISTRY,PLYN AJAX 1 L BOOST,1,0,,61ee036f8281e78e240fb177,0.002673797
1,7631,0,CHEMISTRY,PRONTO CLASIC 250+50,2,0,,61ee036f8281e78e240fb18a,0.005347594
1,2563,0,CHEMISTRY,PROSZEK DOSIA D/PRANIA 300GR BIA?E,16,0,,61ee036f8281e78e240fb18b,0.042780749
1,5445,0,CHEMISTRY,REKAWICE GUMOWE 7.5,1,0,,61ee036f8281e78e240fb19d,0.002673797
1,6952,0,CHEMISTRY,SOL ODPLAMIAJACA 25 G,80,0,,61ee036f8281e78e240fb1b0,0.213903743
1,16258,0,CHEMISTRY,WORKI NA SMIECI 60 L10 SZT,2,0,,61ee036f8281e78e240fb1e6,0.005347594
1,10824,0,ART._HYGIENIC,BELLA WKLADKI PANTY GRAFFITI,0,NaN,NaN,61ee036f8281e78e240fb028,0
1,8476,0,ART._HYGIENIC,SZAMPON HEADS SHOULDERS 400 ML PIELEGNAC,3,0,,61ee036f8281e78e240fb018,0.00802139
1,8834,0,CHEMISTRY,APART PLYN DO KAPIELI 750 ML,3,0,,61ee036f8281e78e240fb058,0.00802139
1,3895,0,CHEMISTRY,BAMBINO OLIWKA DLA DZIECI 150G,3,0,,61ee036f8281e78e240fb05b,0.00802139
1,8793,0,CHEMISTRY,BIBULA MIX,10,0,,61ee036f8281e78e240fb06c,0.026737968
1,8865,0,CHEMISTRY,BREF KULKI BLUE TURK 50 G,7,0,,61ee036f8281e78e240fb079,0.018716578
1,8133,0,CHEMISTRY,DLUGOPIS 6 KOLOR,2,0,,61ee036f8281e78e240fb09e,0.005347594
1,6266,0,CHEMISTRY,DLUGOPIS Z DODATKIEM,1,0,,61ee036f8281e78e240fb0a0,0.002673797
1,9408,0,CHEMISTRY,EWA SZAMPON POTROJNA SILA ZI? 400 ML,3,0,,61ee036f8281e78e240fb0bb,0.00802139
1,7112,0,CHEMISTRY,FOLIA ALUMINIOWA 10M PAN PACK,78,0,,61ee036f8281e78e240fb0c3,0.20855615
1,17796,0,CHEMISTRY,FOLIA ALUMINIOWA 20 M,5,0,,61ee036f8281e78e240fb0c5,0.013368984
1,18440,0,CHEMISTRY,GABKA DO KAPIELI I MASAZU,19,0,,61ee036f8281e78e240fb0c8,0.050802139
1,593,0,CHEMISTRY,GILELETTE PIANKA DO GOLENIA,4,0,,61ee036f8281e78e240fb0ca,0.010695187
1,9948,0,CHEMISTRY,KAPSULKI DO ZMYWARKI FAIRY LEMON 10SZT,2,0,,61ee036f8281e78e240fb0e3,0.005347594
1,8555,0,CHEMISTRY,KUBEK 180 ML,85,0,,61ee036f8281e78e240fb0f4,0.227272727
1,18926,0,CHEMISTRY,LINIJKA 20 CM,1,0,,61ee036f8281e78e240fb0fb,0.002673797
1,14686,0,CHEMISTRY,LUDWIK D/NACZYN BALSAM 1L,6,0,,61ee036f8281e78e240fb0ff,0.016042781
1,8146,0,CHEMISTRY,LUGA KROCHMAL 750ML,3,0,,61ee036f8281e78e240fb10a,0.00802139
1,10513,0,CHEMISTRY,MOLA POAPIER ZAPACH 8 MAGNOLIA,5,0,,61ee036f8281e78e240fb115,0.013368984
1,8461,0,CHEMISTRY,NIVEA SZAMPON DIAMOND 250 ML,1,0,,61ee036f8281e78e240fb130,0.002673797
1,10238,0,CHEMISTRY,NUREK 500 G GRANULKI DO RUR,1,0,,61ee036f8281e78e240fb134,0.002673797
1,6826,0,CHEMISTRY,PAPIER TOALETOWY MEA BIALY 4 ROLKI,44,0,,61ee036f8281e78e240fb156,0.117647059
1,6799,0,CHEMISTRY,PATYCZKI HIGIENICZNE 200 SZT MEA,8,0,,61ee036f8281e78e240fb165,0.021390374
1,8124,0,CHEMISTRY,PEDZLE ZESTAW 6 SZT,3,0,,61ee036f8281e78e240fb166,0.00802139
1,9399,0,CHEMISTRY,PERWOL 900 ML RENEW KOLOR,12,0,,61ee036f8281e78e240fb16c,0.032085561
1,5059,0,CHEMISTRY,PODPASKI BELLA NOC 7 SZT,7,0,,61ee036f8281e78e240fb180,0.018716578
1,9957,0,CHEMISTRY,PODPASKI NATURELLA CLASSIC NORMAL 10,11,0,,61ee036f8281e78e240fb185,0.029411765
1,171,0,CHEMISTRY,TYTAN 0.7 L BAKTERIOBOJCZY,1,0,,61ee036f8281e78e240fb1d5,0.002673797
1,13833,0,CHEMISTRY,WKLADKI BELLA PANTY SOFT,3,0,,61ee036f8281e78e240fb1dd,0.00802139
1,7907,0,CHEMISTRY,WORKI NA SMIECI 60 L 16 SZT,46,0,,61ee036f8281e78e240fb1e4,0.122994652
1,16991,0,CHEMISTRY,ZESZYT LINIA 60 K,10,0,,61ee036f8281e78e240fb1fc,0.026737968
1,3384,0,CHEMISTRY,ZESZYT W KRATKE 60 K,20,0,,61ee036f8281e78e240fb1fd,0.053475936
1,17068,0,ART._HYGIENIC,PALMOLIVE PIANKA DO GOLENIA 300 ML,0,NaN,NaN,61ee036f8281e78e240fb032,0
1,365,0,ART._HYGIENIC,TAMPONY OB A/8 PROCOMFORT SUPER,0,NaN,NaN,61ee036f8281e78e240fb03c,0
1,5307,0,CHEMISTRY, PATYCZKI BELLA 200,16,0,,61ee036f8281e78e240fb055,0.042780749
1,17047,0,CHEMISTRY,BELLA PODPASKI  MAX GREEN,9,0,,61ee036f8281e78e240fb067,0.024064171
1,9185,0,CHEMISTRY,CHUSTECZKI NAS.64 SZT,9,0,,61ee036f8281e78e240fb08e,0.024064171
1,8144,0,CHEMISTRY,CIENKOPISY  6 KOLOR,1,0,,61ee036f8281e78e240fb091,0.002673797
1,9218,0,CHEMISTRY,DRUCIAK 1 SZT,8,0,,61ee036f8281e78e240fb0a5,0.021390374
1,8026,0,CHEMISTRY,EVA SIMPLE 500 ML Z OWSEM,1,0,,61ee036f8281e78e240fb0b3,0.002673797
1,8006,0,CHEMISTRY,GILLETTE BLU 3,3,0,,61ee036f8281e78e240fb0cb,0.00802139
1,15367,0,CHEMISTRY,GILZY GOLDEN 100+15 A^,56,0,,61ee036f8281e78e240fb0d1,0.14973262
1,2889,0,CHEMISTRY,HELP  1 L DO NACZYN CYTRYNA,8,0,,61ee036f8281e78e240fb0d8,0.021390374
1,19199,0,CHEMISTRY,HELP 0.5 L MIETA DO NACZYN,15,0,,61ee036f8281e78e240fb0d9,0.040106952
1,9693,0,CHEMISTRY,HELP 1L CZARNY,3,0,,61ee036f8281e78e240fb0dd,0.00802139
1,8019,0,CHEMISTRY,KREM DO STOP 100 ML,2,0,,61ee036f8281e78e240fb0f1,0.005347594
1,8129,0,CHEMISTRY,MARKER CZARNY 1 SZT,7,0,,61ee036f8281e78e240fb10d,0.018716578
1,10491,0,CHEMISTRY,MYDLO ARKO 90 G RUMIANEK,6,0,,61ee036f8281e78e240fb116,0.016042781
1,4064,0,CHEMISTRY,MYDLO LUKSJA 90 G LINEN,32,0,,61ee036f8281e78e240fb120,0.085561497
1,7117,0,CHEMISTRY,PAP LM FORWARD,184,0,,61ee036f8281e78e240fb148,0.49197861
1,8118,0,CHEMISTRY,PAPIER KOLOROWY 8 KART.,10,0,,61ee036f8281e78e240fb14d,0.026737968
1,4077,0,CHEMISTRY,PODPASKI BELLA PERFECTA NIGHT,9,0,,61ee036f8281e78e240fb182,0.024064171
1,14554,0,CHEMISTRY,PUR 900 ML BALSAAM,17,0,,61ee036f8281e78e240fb18f,0.045454545
1,7728,0,CHEMISTRY,SCIERKA JAK BAWELNA 5 SZT,6,0,,61ee036f8281e78e240fb1a4,0.016042781
1,4205,0,CHEMISTRY,TAFT CZARNY 250 ML,5,0,,61ee036f8281e78e240fb1be,0.013368984
1,14990,0,CHEMISTRY,TAMPON BELLA 16,6,0,,61ee036f8281e78e240fb1c3,0.016042781
1,8445,0,CHEMISTRY,ZAPALKI,103,0,,61ee036f8281e78e240fb1ed,0.27540107
1,5211,0,CHEMISTRY,ZAPALNICZKA,5,0,,61ee036f8281e78e240fb1ef,0.013368984
1,8482,2,ART._HYGIENIC,ODSWIEZACZ SZYSZKA ZAPAS,5,149.6,2.5,61ee036f8281e78e240fb01d,0.013368984
1,1281,0,ART._HYGIENIC,PIELUSZKI HAPPY /12 SZT,0,NaN,NaN,61ee036f8281e78e240fb035,0
1,8178,0,CHEMISTRY,CHUSTECZKI NASACZ.DO DZIECI 72 SZT,2,0,,61ee036f8281e78e240fb090,0.005347594
1,2158,0,CHEMISTRY,CLIN DO SZYB 500 ML Z DOZOWNIKIEM,18,0,,61ee036f8281e78e240fb094,0.048128342
1,8028,0,CHEMISTRY,EVA SIMPLE 500 ML SZAMPON Z JEDWABIEM,2,0,,61ee036f8281e78e240fb0b2,0.005347594
1,9188,0,CHEMISTRY,EWA BALSAM DO OPALANIA 200 ML SOFT,2,0,,61ee036f8281e78e240fb0b7,0.005347594
1,9191,0,CHEMISTRY,EWA KREM OCHRONNY 25 ML,2,0,,61ee036f8281e78e240fb0b8,0.005347594
1,7568,0,CHEMISTRY,KOSTKA DO WC FORCE,1,0,,61ee036f8281e78e240fb0e9,0.002673797
1,4949,0,CHEMISTRY,KREDKI OLOWKOWE 12 SZT,1,0,,61ee036f8281e78e240fb0eb,0.002673797
1,2876,0,CHEMISTRY,LAKIER PROFESSIONAL 265ML,4,0,,61ee036f8281e78e240fb0f9,0.010695187
1,3843,0,CHEMISTRY,MYDLO DOVE 100G EXFOLIATING,3,0,,61ee036f8281e78e240fb11c,0.00802139
1,8137,0,CHEMISTRY,MYSZ NAKRECANA,1,0,,61ee036f8281e78e240fb12c,0.002673797
1,6848,0,CHEMISTRY,ODSWIEZACZ ZAPAS,2,0,,61ee036f8281e78e240fb13e,0.005347594
1,7752,0,CHEMISTRY,ODSWIEZACZ ZAPAS SZYSZKA,2,0,,61ee036f8281e78e240fb142,0.005347594
1,10794,0,CHEMISTRY,OPASKA DZIANA PODTRZYMUJACA 10 CM *4M,11,0,,61ee036f8281e78e240fb144,0.029411765
1,8011,0,CHEMISTRY,PAPIER TOAL 8 ROL 2WAR,8,0,,61ee036f8281e78e240fb150,0.021390374
1,8167,0,CHEMISTRY,PASTA ELMEX +PLYN,5,0,,61ee036f8281e78e240fb160,0.013368984
1,19,0,CHEMISTRY,PLYN D/NACZ GIGUS 1L LEMON,4,0,,61ee036f8281e78e240fb179,0.010695187
1,9564,0,CHEMISTRY,RECZNIK PAPIER.MEA 2WARSTWY,144,0,,61ee036f8281e78e240fb195,0.385026738
1,8083,0,CHEMISTRY,SCIERKA 5 SZT,5,0,,61ee036f8281e78e240fb1a2,0.013368984
1,10470,0,CHEMISTRY,SERWETKI SW,5,0,,61ee036f8281e78e240fb1a8,0.013368984
1,9722,0,CHEMISTRY,SZCZOTECZKA DO ZEBOW,23,0,,61ee036f8281e78e240fb1bc,0.061497326
1,4262,0,CHEMISTRY,TAFT LAKIER,9,0,,61ee036f8281e78e240fb1bf,0.024064171
1,9466,0,CHEMISTRY,TORBA  T3,4,0,,61ee036f8281e78e240fb1ca,0.010695187
1,8014,0,CHEMISTRY,WKLADKI HERBS 18 SZT,1,0,,61ee036f8281e78e240fb1de,0.002673797
1,17007,0,CHEMISTRY,WORKI NA ?MIE?I 35L TOP 30SZT,3,0,,61ee036f8281e78e240fb1e9,0.00802139
1,16484,0,CHEMISTRY,ZAPALNICZKA,26,0,,61ee036f8281e78e240fb1f0,0.069518717
1,16163,0,CHEMISTRY,ZAROWKA 75,3,0,,61ee036f8281e78e240fb1f3,0.00802139
1,362,1,ART._HYGIENIC,TAMPONY BELLA A/8 SUPER PLUS,4,93.5,4,61ee036f8281e78e240fb021,0.010695187
1,1279,0,ART._HYGIENIC,PIELUSZKI HAPPY JUNIOR/10 SZT/,0,NaN,NaN,61ee036f8281e78e240fb036,0
